0,7
1,2
2,-3
3,-8
4,-13
5,-18
6,-23
7,-28
8,-33
9,-38
10,-43
11,-48
12,-53
13,-58
14,-63
15,-68
16,-73
17,-78
18,-83
19,-88
20,-93
21,-98
22,-103
23,-108
24,-113
25,-118
26,-123
27,-128
28,-133
29,-138
30,-143
31,-148
32,-153
33,-158
34,-163
35,-168
36,-173
37,-178
38,-183
39,-188
40,-193
41,-198
42,-203
43,-208
44,-213
45,-218
46,-223
47,-228
48,-233
49,-238
50,-243
51,-248
52,-253
53,-258
54,-263
55,-268
56,-273
57,-278
58,-283
59,-288
60,-293
61,-298
62,-303
63,-308
64,-313
65,-318
66,-323
67,-328
68,-333
69,-338
70,-343
71,-348
72,-353
73,-358
74,-363
75,-368
76,-373
77,-378
78,-383
79,-388
80,-393
81,-398
82,-403
83,-408
84,-413
85,-418
86,-423
87,-428
88,-433
89,-438
90,-443
91,-448
92,-453
93,-458
94,-463
95,-468
96,-473
97,-478
98,-483
99,-488
100,-493
101,-498
102,-503
103,-508
104,-513
105,-518
106,-523
107,-528
108,-533
109,-538
110,-543
111,-548
112,-553
113,-558
114,-563
115,-568
116,-573
117,-578
118,-583
119,-588
120,-593
121,-598
122,-603
123,-608
124,-613
125,-618
126,-623
127,-628
128,-633
129,-638
130,-643
131,-648
132,-653
133,-658
134,-663
135,-668
136,-673
137,-678
138,-683
139,-688
140,-693
141,-698
142,-703
143,-708
144,-713
145,-718
146,-723
147,-728
148,-733
149,-738
150,-743
151,-748
152,-753
153,-758
154,-763
155,-768
156,-773
157,-778
158,-783
159,-788
160,-793
161,-798
162,-803
163,-808
164,-813
165,-818
166,-823
167,-828
168,-833
169,-838
170,-843
171,-848
172,-853
173,-858
174,-863
175,-868
176,-873
177,-878
178,-883
179,-888
180,-893
181,-898
182,-903
183,-908
184,-913
185,-918
186,-923
187,-928
188,-933
189,-938
190,-943
191,-948
192,-953
193,-958
194,-963
195,-968
196,-973
197,-978
198,-983
199,-988
200,-993
201,-998
202,-1003
203,-1008
204,-1013
205,-1018
206,-1023
207,-1028
208,-1033
209,-1038
210,-1043
211,-1048
212,-1053
213,-1058
214,-1063
215,-1068
216,-1073
217,-1078
218,-1083
219,-1088
220,-1093
221,-1098
222,-1103
223,-1108
224,-1113
225,-1118
226,-1123
227,-1128
228,-1133
229,-1138
230,-1143
231,-1148
232,-1153
233,-1158
234,-1163
235,-1168
236,-1173
237,-1178
238,-1183
239,-1188
240,-1193
241,-1198
242,-1203
243,-1208
244,-1213
245,-1218
246,-1223
247,-1228
248,-1233
249,-1238
250,-1243
251,-1248
252,-1253
253,-1258
254,-1263
255,-1268
256,-1273
257,-1278
258,-1283
259,-1288
260,-1293
261,-1298
262,-1303
263,-1308
264,-1313
265,-1318
266,-1323
267,-1328
268,-1333
269,-1338
270,-1343
271,-1348
272,-1353
273,-1358
274,-1363
275,-1368
276,-1373
277,-1378
278,-1383
279,-1388
280,-1393
281,-1398
282,-1403
283,-1408
284,-1413
285,-1418
286,-1423
287,-1428
288,-1433
289,-1438
290,-1443
291,-1448
292,-1453
293,-1458
294,-1463
295,-1468
296,-1473
297,-1478
298,-1483
299,-1488
300,-1493
301,-1498
302,-1503
303,-1508
304,-1513
305,-1518
306,-1523
307,-1528
308,-1533
309,-1538
310,-1543
311,-1548
312,-1553
313,-1558
314,-1563
315,-1568
316,-1573
317,-1578
318,-1583
319,-1588
320,-1593
321,-1598
322,-1603
323,-1608
324,-1613
325,-1618
326,-1623
327,-1628
328,-1633
329,-1638
330,-1643
331,-1648
332,-1653
333,-1658
334,-1663
335,-1668
336,-1673
337,-1678
338,-1683
339,-1688
340,-1693
341,-1698
342,-1703
343,-1708
344,-1713
345,-1718
346,-1723
347,-1728
348,-1733
349,-1738
350,-1743
351,-1748
352,-1753
353,-1758
354,-1763
355,-1768
356,-1773
357,-1778
358,-1783
359,-1788
360,-1793
361,-1798
362,-1803
363,-1808
364,-1813
365,-1818
366,-1823
367,-1828
368,-1833
369,-1838
370,-1843
371,-1848
372,-1853
373,-1858
374,-1863
375,-1868
376,-1873
377,-1878
378,-1883
379,-1888
380,-1893
381,-1898
382,-1903
383,-1908
384,-1913
385,-1918
386,-1923
387,-1928
388,-1933
389,-1938
390,-1943
391,-1948
392,-1953
393,-1958
394,-1963
395,-1968
396,-1973
397,-1978
398,-1983
399,-1988
400,-1993
401,-1998
402,-2003
403,-2008
404,-2013
405,-2018
406,-2023
407,-2028
408,-2033
409,-2038
410,-2043
411,-2048
412,-2053
413,-2058
414,-2063
415,-2068
416,-2073
417,-2078
418,-2083
419,-2088
420,-2093
421,-2098
422,-2103
423,-2108
424,-2113
425,-2118
426,-2123
427,-2128
428,-2133
429,-2138
430,-2143
431,-2148
432,-2153
433,-2158
434,-2163
435,-2168
436,-2173
437,-2178
438,-2183
439,-2188
440,-2193
441,-2198
442,-2203
443,-2208
444,-2213
445,-2218
446,-2223
447,-2228
448,-2233
449,-2238
450,-2243
451,-2248
452,-2253
453,-2258
454,-2263
455,-2268
456,-2273
457,-2278
458,-2283
459,-2288
460,-2293
461,-2298
462,-2303
463,-2308
464,-2313
465,-2318
466,-2323
467,-2328
468,-2333
469,-2338
470,-2343
471,-2348
472,-2353
473,-2358
474,-2363
475,-2368
476,-2373
477,-2378
478,-2383
479,-2388
480,-2393
481,-2398
482,-2403
483,-2408
484,-2413
485,-2418
486,-2423
487,-2428
488,-2433
489,-2438
490,-2443
491,-2448
492,-2453
493,-2458
494,-2463
495,-2468
496,-2473
497,-2478
498,-2483
499,-2488
500,-2493
501,-2498
502,-2503
503,-2508
504,-2513
505,-2518
506,-2523
507,-2528
508,-2533
509,-2538
510,-2543
511,-2548
512,-2553
513,-2558
514,-2563
515,-2568
516,-2573
517,-2578
518,-2583
519,-2588
520,-2593
521,-2598
522,-2603
523,-2608
524,-2613
525,-2618
526,-2623
527,-2628
528,-2633
529,-2638
530,-2643
531,-2648
532,-2653
533,-2658
534,-2663
535,-2668
536,-2673
537,-2678
538,-2683
539,-2688
540,-2693
541,-2698
542,-2703
543,-2708
544,-2713
545,-2718
546,-2723
547,-2728
548,-2733
549,-2738
550,-2743
551,-2748
552,-2753
553,-2758
554,-2763
555,-2768
556,-2773
557,-2778
558,-2783
559,-2788
560,-2793
561,-2798
562,-2803
563,-2808
564,-2813
565,-2818
566,-2823
567,-2828
568,-2833
569,-2838
570,-2843
571,-2848
572,-2853
573,-2858
574,-2863
575,-2868
576,-2873
577,-2878
578,-2883
579,-2888
580,-2893
581,-2898
582,-2903
583,-2908
584,-2913
585,-2918
586,-2923
587,-2928
588,-2933
589,-2938
590,-2943
591,-2948
592,-2953
593,-2958
594,-2963
595,-2968
596,-2973
597,-2978
598,-2983
599,-2988
600,-2993
601,-2998
602,-3003
603,-3008
604,-3013
605,-3018
606,-3023
607,-3028
608,-3033
609,-3038
610,-3043
611,-3048
612,-3053
613,-3058
614,-3063
615,-3068
616,-3073
617,-3078
618,-3083
619,-3088
620,-3093
621,-3098
622,-3103
623,-3108
624,-3113
625,-3118
626,-3123
627,-3128
628,-3133
629,-3138
630,-3143
631,-3148
632,-3153
633,-3158
634,-3163
635,-3168
636,-3173
637,-3178
638,-3183
639,-3188
640,-3193
641,-3198
642,-3203
643,-3208
644,-3213
645,-3218
646,-3223
647,-3228
648,-3233
649,-3238
650,-3243
651,-3248
652,-3253
653,-3258
654,-3263
655,-3268
656,-3273
657,-3278
658,-3283
659,-3288
660,-3293
661,-3298
662,-3303
663,-3308
664,-3313
665,-3318
666,-3323
667,-3328
668,-3333
669,-3338
670,-3343
671,-3348
672,-3353
673,-3358
674,-3363
675,-3368
676,-3373
677,-3378
678,-3383
679,-3388
680,-3393
681,-3398
682,-3403
683,-3408
684,-3413
685,-3418
686,-3423
687,-3428
688,-3433
689,-3438
690,-3443
691,-3448
692,-3453
693,-3458
694,-3463
695,-3468
696,-3473
697,-3478
698,-3483
699,-3488
700,-3493
701,-3498
702,-3503
703,-3508
704,-3513
705,-3518
706,-3523
707,-3528
708,-3533
709,-3538
710,-3543
711,-3548
712,-3553
713,-3558
714,-3563
715,-3568
716,-3573
717,-3578
718,-3583
719,-3588
720,-3593
721,-3598
722,-3603
723,-3608
724,-3613
725,-3618
726,-3623
727,-3628
728,-3633
729,-3638
730,-3643
731,-3648
732,-3653
733,-3658
734,-3663
735,-3668
736,-3673
737,-3678
738,-3683
739,-3688
740,-3693
741,-3698
742,-3703
743,-3708
744,-3713
745,-3718
746,-3723
747,-3728
748,-3733
749,-3738
750,-3743
751,-3748
752,-3753
753,-3758
754,-3763
755,-3768
756,-3773
757,-3778
758,-3783
759,-3788
760,-3793
761,-3798
762,-3803
763,-3808
764,-3813
765,-3818
766,-3823
767,-3828
768,-3833
769,-3838
770,-3843
771,-3848
772,-3853
773,-3858
774,-3863
775,-3868
776,-3873
777,-3878
778,-3883
779,-3888
780,-3893
781,-3898
782,-3903
783,-3908
784,-3913
785,-3918
786,-3923
787,-3928
788,-3933
789,-3938
790,-3943
791,-3948
792,-3953
793,-3958
794,-3963
795,-3968
796,-3973
797,-3978
798,-3983
799,-3988
800,-3993
801,-3998
802,-4003
803,-4008
804,-4013
805,-4018
806,-4023
807,-4028
808,-4033
809,-4038
810,-4043
811,-4048
812,-4053
813,-4058
814,-4063
815,-4068
816,-4073
817,-4078
818,-4083
819,-4088
820,-4093
821,-4098
822,-4103
823,-4108
824,-4113
825,-4118
826,-4123
827,-4128
828,-4133
829,-4138
830,-4143
831,-4148
832,-4153
833,-4158
834,-4163
835,-4168
836,-4173
837,-4178
838,-4183
839,-4188
840,-4193
841,-4198
842,-4203
843,-4208
844,-4213
845,-4218
846,-4223
847,-4228
848,-4233
849,-4238
850,-4243
851,-4248
852,-4253
853,-4258
854,-4263
855,-4268
856,-4273
857,-4278
858,-4283
859,-4288
860,-4293
861,-4298
862,-4303
863,-4308
864,-4313
865,-4318
866,-4323
867,-4328
868,-4333
869,-4338
870,-4343
871,-4348
872,-4353
873,-4358
874,-4363
875,-4368
876,-4373
877,-4378
878,-4383
879,-4388
880,-4393
881,-4398
882,-4403
883,-4408
884,-4413
885,-4418
886,-4423
887,-4428
888,-4433
889,-4438
890,-4443
891,-4448
892,-4453
893,-4458
894,-4463
895,-4468
896,-4473
897,-4478
898,-4483
899,-4488
900,-4493
901,-4498
902,-4503
903,-4508
904,-4513
905,-4518
906,-4523
907,-4528
908,-4533
909,-4538
910,-4543
911,-4548
912,-4553
913,-4558
914,-4563
915,-4568
916,-4573
917,-4578
918,-4583
919,-4588
920,-4593
921,-4598
922,-4603
923,-4608
924,-4613
925,-4618
926,-4623
927,-4628
928,-4633
929,-4638
930,-4643
931,-4648
932,-4653
933,-4658
934,-4663
935,-4668
936,-4673
937,-4678
938,-4683
939,-4688
940,-4693
941,-4698
942,-4703
943,-4708
944,-4713
945,-4718
946,-4723
947,-4728
948,-4733
949,-4738
950,-4743
951,-4748
952,-4753
953,-4758
954,-4763
955,-4768
956,-4773
957,-4778
958,-4783
959,-4788
960,-4793
961,-4798
962,-4803
963,-4808
964,-4813
965,-4818
966,-4823
967,-4828
968,-4833
969,-4838
970,-4843
971,-4848
972,-4853
973,-4858
974,-4863
975,-4868
976,-4873
977,-4878
978,-4883
979,-4888
980,-4893
981,-4898
982,-4903
983,-4908
984,-4913
985,-4918
986,-4923
987,-4928
988,-4933
989,-4938
990,-4943
991,-4948
992,-4953
993,-4958
994,-4963
995,-4968
996,-4973
997,-4978
998,-4983
999,-4988
